#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1722462448 1647962922 1314056548 24949404 416455121 330141672 377153543 1696034 101765 41806.59 100157.82 86366.41 28805.61
1722462459 1647962922 1314056548 24949404 416455121 330141756 377153544 1696034 101765 41807.94 100157.82 86364.56 28805.61
1722462469 1647963119 1314056744 24949404 416455121 330141840 377153545 1696034 101765 41807.18 100157.82 86365.26 28805.61
1722462479 1647963151 1314056774 24949404 416455121 330141924 377153546 1696035 101765 41807.50 100157.82 86365.41 28805.61
1722462490 1647963259 1314056878 24949404 416455121 330142009 377153547 1696035 101765 41808.23 100157.82 86364.24 28805.61
1722462500 1647963259 1314056878 24949404 416455121 330142093 377153548 1696035 101765 41807.01 100157.82 86366.52 28805.61
1722462511 1647963450 1314057068 24949404 416455121 330142177 377153548 1696035 101765 41808.57 100157.82 86364.07 28805.61
1722462521 1647963477 1314057094 24949404 416455121 330142260 377153549 1696035 101765 41806.88 100157.82 86366.64 28805.61
1722462532 1647963555 1314057168 24949404 416455121 330142346 377153550 1696035 101765 41806.98 100157.82 86365.51 28805.61
1722462542 1647963596 1314057208 24949404 416455121 330142430 377153551 1696035 101765 41808.12 100157.82 86364.81 28805.61
1722462553 1647963683 1314057294 24949404 416455121 330142515 377153552 1696035 101765 41807.27 100157.82 86365.86 28805.61
1722462563 1647963806 1314057416 24949404 416455121 330142600 377153553 1696035 101765 41807.55 100157.82 86365.31 28805.61
1722462573 1647963858 1314057466 24949404 416455121 330142684 377153553 1696035 101765 41807.88 100157.82 86364.61 28805.61
1722462584 1647963933 1314057538 24949404 416455121 330142769 377153554 1696035 101765 41806.12 100157.82 86367.39 28805.61
1722462594 1647963959 1314057564 24949404 416455121 330142854 377153555 1696035 101765 41808.34 100157.82 86365.61 28805.61
1722462605 1647964132 1314057736 24949404 416455121 330142938 377153556 1696035 101765 41807.33 100157.82 86365.67 28805.61
1722462615 1647964185 1314057786 24949404 416455121 330143022 377153557 1696035 101765 41807.37 100157.80 86365.00 28805.64
1722462626 1647964270 1314057868 24949404 416455121 330143107 377153557 1696035 101765 41807.95 100157.80 86363.52 28805.64
1722462636 1647964281 1314057878 24949404 416455121 330143193 377153558 1696035 101765 41807.66 100157.61 86365.23 28805.82
1722462646 1647964477 1314058074 24949404 416455121 330143277 377153559 1696035 101765 41807.23 100157.64 86365.83 28805.80
1722462657 1647964505 1314058100 24949404 416455121 330143361 377153560 1696035 101765 41807.18 100157.66 86365.05 28805.78
1722462667 1647964601 1314058192 24949404 416455121 330143446 377153561 1696035 101765 41807.95 100157.66 86365.32 28805.78
1722462677 1647964618 1314058208 24949404 416455121 330143530 377153562 1696035 101765 41808.46 100157.66 86364.02 28805.78
1722462688 1647964808 1314058398 24949404 416455121 330143615 377153562 1696035 101765 41808.09 100157.66 86365.63 28805.78
1722462698 1647964828 1314058416 24949404 416455121 330143699 377153563 1696035 101765 41808.41 100157.66 86363.38 28805.78
1722462708 1647964897 1314058482 24949404 416455121 330143784 377153564 1696035 101765 41807.29 100157.66 86365.16 28805.78
1722462719 1647964955 1314058538 24949404 416455121 330143868 377153565 1696035 101765 41806.95 100157.66 86365.97 28805.78
1722462729 1647965145 1314058728 24949404 416455121 330143953 377153566 1696035 101765 41808.57 100157.66 86364.49 28805.78
1722462740 1647965165 1314058746 24949404 416455121 330144037 377153567 1696035 101765 41808.52 100157.66 86365.00 28805.78
1722462750 1647965234 1314058812 24949404 416455121 330144123 377153567 1696035 101765 41807.40 100157.66 86365.51 28805.78
1722462761 1647965292 1314058868 24949404 416455121 330144207 377153568 1696035 101765 41807.35 100157.66 86365.72 28805.78
1722462772 1647965318 1314058894 24949404 416455121 330144291 377153569 1696035 101765 41806.45 100157.66 86365.78 28805.78
1722462782 1647965491 1314059066 24949404 416455121 330144375 377153570 1696035 101765 41806.68 100157.66 86365.58 28805.78
1722462792 1647965544 1314059116 24949404 416455121 330144459 377153571 1696035 101765 41806.96 100157.66 86365.57 28805.78
1722462803 1647965629 1314059198 24949404 416455121 330144544 377153572 1696035 101765 41807.61 100157.66 86364.40 28805.78
1722462813 1647965629 1314059198 24949404 416455121 330144628 377153572 1696035 101765 41808.31 100157.68 86364.78 28805.76
1722462823 1647965826 1314059394 24949404 416455121 330144713 377153573 1696035 101765 41806.79 100157.68 86366.18 28805.76
1722462834 1647965853 1314059420 24949404 416455121 330144797 377153574 1696035 101765 41808.40 100157.68 86364.45 28805.76
1722462845 1647965950 1314059512 24949404 416455121 330144882 377153575 1696035 101765 41807.94 100157.68 86364.95 28805.76
1722462855 1647965966 1314059528 24949404 416455121 330144966 377153576 1696035 101765 41807.97 100157.68 86365.03 28805.76
1722462865 1647966157 1314059718 24949404 416455121 330145050 377153577 1696035 101765 41807.33 100157.68 86365.75 28805.76
1722462876 1647966184 1314059744 24949404 416455121 330145136 377153577 1696035 101765 41807.97 100157.68 86366.12 28805.76
1722462886 1647966262 1314059818 24949404 416455121 330145221 377153578 1696036 101765 41807.58 100157.68 86364.89 28805.76
1722462896 1647966303 1314059858 24949404 416455121 330145305 377153579 1696036 101765 41805.98 100157.68 86367.57 28805.76
1722462907 1647966390 1314059944 24949404 416455121 330145409 377153580 1696036 101765 41801.85 100157.74 86370.39 28805.70
1722462917 1647966513 1314060066 24949404 416455121 330145670 377153581 1696036 101765 41803.38 100157.68 86369.08 28805.75
1722462927 1647966566 1314060116 24949404 416455121 330145760 377153582 1696036 101765 41809.02 100157.78 86363.79 28805.66
1722462938 1647966641 1314060188 24949404 416455121 330145845 377153583 1696036 101765 41807.49 100157.80 86365.36 28805.64
1722462950 1647966667 1314060214 24949404 416455121 330145929 377153584 1696036 101765 41806.97 100157.80 86366.10 28805.64
1722462960 1647966839 1314060386 24949404 416455121 330146014 377153585 1696036 101765 41807.73 100157.80 86365.14 28805.64
1722462970 1647966892 1314060436 24949404 416455121 330146097 377153585 1696036 101765 41805.33 100157.86 86365.37 28805.58
1722462981 1647966978 1314060518 24949404 416455121 330146182 377153586 1696036 101765 41808.58 100157.88 86365.06 28805.56
1722462991 1647966978 1314060518 24949404 416455121 330146266 377153587 1696036 101765 41806.41 100157.88 86365.02 28805.56
1722463001 1647967175 1314060714 24949404 416455121 330146350 377153588 1696036 101765 41806.65 100157.88 86366.36 28805.56
1722463011 1647967202 1314060740 24949404 416455121 330146435 377153589 1696036 101765 41808.83 100157.87 86364.99 28805.57
1722463022 1647967298 1314060832 24949404 416455121 330146521 377153590 1696036 101765 41808.11 100157.87 86364.95 28805.57
1722463032 1647967315 1314060848 24949404 416455121 330146605 377153590 1696036 101765 41806.84 100157.88 86365.74 28805.55
1722463042 1647967505 1314061038 24949404 416455121 330146690 377153591 1696036 101765 41807.30 100157.88 86365.17 28805.55
1722463053 1647967525 1314061056 24949404 416455121 330146773 377153592 1696036 101765 41807.67 100157.88 86365.33 28805.55
1722463063 1647967594 1314061122 24949404 416455121 330146859 377153593 1696036 101765 41807.89 100157.88 86363.99 28805.55
1722463074 1647967652 1314061178 24949404 416455121 330146942 377153594 1696036 101765 41807.62 100157.88 86365.55 28805.55
1722463085 1647967739 1314061264 24949404 416455121 330147026 377153595 1696036 101765 41808.39 100157.86 86363.07 28805.58
1722463095 1647967861 1314061386 24949404 416455121 330147111 377153595 1696036 101765 41807.15 100157.86 86366.40 28805.58
1722463105 1647967914 1314061436 24949404 416455121 330147195 377153596 1696036 101765 41808.63 100157.86 86364.41 28805.58
1722463116 1647967989 1314061508 24949404 416455121 330147279 377153597 1696036 101765 41806.24 100157.86 86366.85 28805.58
1722463126 1647968015 1314061534 24949404 416455121 330147363 377153598 1696036 101765 41807.32 100157.86 86364.70 28805.58
1722463137 1647968188 1314061706 24949404 416455121 330147447 377153599 1696036 101765 41807.29 100157.86 86365.75 28805.58
1722463147 1647968218 1314061734 24949404 416455121 330147530 377153600 1696036 101765 41807.03 100157.86 86366.17 28805.58
1722463157 1647968326 1314061838 24949404 416455121 330147614 377153601 1696036 101765 41807.22 100157.86 86364.79 28805.58
1722463167 1647968326 1314061838 24949404 416455121 330147699 377153603 1696036 101765 41807.19 100157.86 86366.16 28805.58
1722463178 1647968517 1314062028 24949404 416455121 330147784 377153604 1696036 101765 41812.39 100151.86 86359.80 28811.58
1722463188 1647968544 1314062054 24949404 416455121 330147869 377153605 1696036 101765 41814.37 100151.86 86359.09 28811.58
1722463199 1647968605 1314062112 24949404 416455121 330147953 377153639 1696036 101765 41817.62 97927.19 86354.99 31036.25
1722463209 1647969616 1314062934 24949404 416455121 330152807 377155287 1696037 101765 41992.45 100595.93 86180.18 28367.50
1722463220 1647972434 1314065356 24949404 416455121 330152892 377155288 1696037 101765 41988.81 100596.82 86183.82 28366.62
1722463230 1647973735 1314066474 24949404 416455121 330152979 377155289 1696037 101765 41988.98 100597.24 86184.37 28366.20
1722463240 1647974386 1314067004 24949404 416455121 330153062 377155331 1696037 101765 42018.85 100542.02 86153.88 28421.41
1722463251 1647974652 1314067086 24949404 416455121 330153147 377155405 1696037 101765 42020.62 100445.91 86152.73 28517.52
1722463261 1647976174 1314067326 24949404 416455121 330153235 377155552 1696037 101765 42023.42 100266.33 86149.63 28697.11
1722463272 1647977771 1314068778 24949404 416455121 330154085 377156264 1696037 101765 41346.99 100899.43 86826.22 28064.00
1722463282 1647978197 1314069182 24949404 416455121 330154171 377156265 1696037 101765 41339.48 100906.44 86833.97 28057.00
1722463292 1647978329 1314069300 24949404 416455121 330154255 377156266 1696037 101765 41340.43 100907.09 86832.86 28056.34
1722463303 1647979247 1314069444 24949404 416455121 330154339 377156268 1696037 101765 41339.45 100907.58 86833.13 28055.86
1722463313 1647980601 1314069938 24949404 416455121 330154424 377156269 1696037 101765 41339.69 100908.21 86832.09 28055.23
1722463323 1647981592 1314070642 24949404 416455121 330154508 377156270 1696037 101765 41339.15 100908.54 86833.52 28054.90
1722463334 1647982681 1314071670 24949404 416455121 330154592 377156271 1696037 101765 41339.66 100908.95 86833.56 28054.48
1722463344 1647983074 1314072058 24949404 416455121 330154677 377156272 1696037 101765 41339.48 100909.18 86832.57 28054.25
1722463354 1647983104 1314072086 24949404 416455121 330154761 377156274 1696037 101765 41339.47 100909.47 86833.49 28053.96
1722463365 1647983255 1314072228 24949404 416455121 330154845 377156275 1696037 101765 41340.31 100909.62 86832.20 28053.81
1722463375 1647983256 1314072228 24949404 416455121 330154930 377156276 1696037 101765 41339.14 100909.80 86831.57 28053.64
1722463385 1647983443 1314072414 24949404 416455121 330155015 377156277 1696037 101765 41340.25 100909.89 86832.34 28053.54
1722463395 1647983464 1314072434 24949404 416455121 330155100 377156279 1696037 101765 41341.53 100910.02 86831.46 28053.42
1722463406 1647983512 1314072480 24949404 416455121 330155184 377156280 1696037 101765 41338.84 100910.04 86833.73 28053.40
1722463416 1647983580 1314072544 24949404 416455121 330155268 377156281 1696037 101765 41341.55 100910.11 86831.41 28053.32
1722463426 1647983580 1314072544 24949404 416455121 330155353 377156282 1696037 101765 41338.19 100910.13 86833.91 28053.30
1722463436 1647983766 1314072730 24949404 416455121 330155437 377156283 1696037 101765 41339.70 100910.14 86832.97 28053.30
1722463447 1647983776 1314072740 24949404 416455121 330155521 377156285 1696037 101765 41340.64 100910.16 86832.69 28053.27
1722463457 1647983813 1314072774 24949404 416455121 330155605 377156286 1696037 101765 41338.93 100910.16 86834.29 28053.27
1722463467 1647983890 1314072848 24949404 416455121 330155690 377156287 1696038 101765 41338.26 100910.19 86834.23 28053.25
1722463478 1647983903 1314072860 24949404 416455121 330155774 377156288 1696038 101765 41339.74 100910.19 86832.81 28053.25
1722463488 1647983903 1314072860 24949404 416455121 330155859 377156290 1696038 101765 41338.55 100910.25 86833.71 28053.19
1722463498 1647984090 1314073046 24949404 416455121 330155944 377156291 1696038 101765 41339.21 100910.26 86833.48 28053.18
1722463509 1647984100 1314073056 24949404 416455121 330156219 377156292 1696038 101765 41335.21 100910.21 86838.30 28053.23
1722463519 1647984119 1314073074 24949404 416455121 330156310 377156294 1696038 101765 41339.44 100910.43 86832.88 28053.01
1722463530 1647984149 1314073102 24949404 416455121 330156394 377156295 1696038 101765 41337.45 100910.46 86836.17 28052.98
1722463540 1647984213 1314073164 24949404 416455121 330156478 377156296 1696038 101765 41339.35 100910.46 86833.65 28052.98
1722463550 1647984226 1314073176 24949404 416455121 330156562 377156297 1696038 101765 41339.01 100910.46 86834.66 28052.98
1722463561 1647984226 1314073176 24949404 416455121 330156647 377156298 1696038 101765 41339.81 100910.46 86833.62 28052.98
1722463571 1647984273 1314073222 24949404 416455121 330156732 377156300 1696038 101765 41339.50 100910.50 86833.15 28052.94
1722463581 1647984415 1314073364 24949404 416455121 330156816 377156301 1696038 101765 41339.55 100910.50 86833.90 28052.94
1722463592 1647984423 1314073372 24949404 416455121 330156901 377156302 1696038 101765 41339.25 100910.51 86833.01 28052.93
1722463602 1647984434 1314073382 24949404 416455121 330156985 377156303 1696038 101765 41338.21 100910.51 86834.20 28052.93
1722463613 1647984453 1314073400 24949404 416455121 330157069 377156305 1696038 101765 41340.06 100910.51 86832.28 28052.93
1722463623 1647984501 1314073446 24949404 416455121 330157153 377156306 1696038 101765 41339.06 100910.51 86834.00 28052.93
1722463633 1647984550 1314073492 24949404 416455121 330157237 377156307 1696038 101765 41338.91 100910.52 86834.34 28052.91
1722463644 1647984550 1314073492 24949404 416455121 330157321 377156308 1696038 101765 41339.95 100910.52 86833.08 28052.91
1722463654 1647984550 1314073492 24949404 416455121 330157405 377156310 1696038 101765 41339.00 100910.52 86833.93 28052.91
1722463664 1647984550 1314073492 24949404 416455121 330157489 377156311 1696038 101765 41338.73 100910.52 86832.59 28052.91
1722463675 1647984596 1314073538 24949404 416455121 330157574 377156312 1696038 101765 41340.59 100910.52 86832.81 28052.91
1722463685 1647984738 1314073680 24949404 416455121 330157658 377156313 1696038 101765 41338.62 100910.52 86834.47 28052.91
1722463695 1647984747 1314073688 24949404 416455121 330157743 377156314 1696038 101765 41339.73 100910.52 86833.36 28052.91
1722463705 1647984757 1314073698 24949404 416455121 330157827 377156316 1696039 101765 41339.51 100910.55 86833.60 28052.88
1722463716 1647984770 1314073710 24949404 416455121 330157911 377156317 1696039 101765 41338.93 100910.56 86833.00 28052.88
1722463726 1647984783 1314073722 24949404 416455121 330157995 377156318 1696039 101765 41340.15 100910.56 86832.58 28052.88
1722463736 1647984825 1314073762 24949404 416455121 330158080 377156319 1696039 101765 41340.29 100910.56 86832.44 28052.88
1722463747 1647984860 1314073796 24949404 416455121 330158163 377156321 1696039 101765 41339.67 100910.56 86833.55 28052.88
1722463758 1647984873 1314073808 24949404 416455121 330158248 377156322 1696039 101765 41339.38 100910.56 86833.43 28052.88
1722463768 1647984873 1314073808 24949404 416455121 330158332 377156323 1696039 101765 41339.93 100910.57 86832.65 28052.86
1722463778 1647984873 1314073808 24949404 416455121 330158415 377156324 1696039 101765 41339.59 100910.57 86832.96 28052.86
1722463789 1647984873 1314073808 24949404 416455121 330158499 377156325 1696039 101765 41340.28 100910.57 86833.19 28052.86
1722463799 1647984920 1314073854 24949404 416455121 330158584 377156327 1696039 101765 41340.78 100910.57 86831.74 28052.86
1722463809 1647985060 1314073994 24949404 416455121 330158668 377156328 1696039 101765 41338.64 100910.57 86830.69 28052.86
1722463820 1647985062 1314073996 24949404 416455121 330158755 377156329 1696039 101765 41341.05 100910.55 86832.38 28052.89
1722463830 1647985070 1314074004 24949404 416455121 330158839 377156330 1696039 101765 41340.73 100910.60 86831.47 28052.84
1722463841 1647985081 1314074014 24949404 416455121 330158923 377156332 1696039 101765 41339.12 100910.58 86833.91 28052.86
1722463851 1647985089 1314074022 24949404 416455121 330159007 377156333 1696039 101765 41341.30 100910.58 86831.63 28052.86
1722463861 1647985100 1314074032 24949404 416455121 330159091 377156334 1696039 101765 41340.24 100910.58 86832.84 28052.86
1722463872 1647985106 1314074038 24949404 416455121 330159175 377156335 1696039 101765 41340.53 100910.58 86831.58 28052.86
1722463882 1647985129 1314074060 24949404 416455121 330159259 377156337 1696039 101765 41340.57 100910.58 86832.25 28052.86
1722463892 1647985151 1314074080 24949404 416455121 330159343 377156338 1696039 101765 41339.70 100910.58 86833.38 28052.86
1722463903 1647985196 1314074124 24949404 416455121 330159428 377156339 1696039 101765 41340.98 100910.58 86832.20 28052.86
1722463913 1647985197 1314074124 24949404 416455121 330159512 377156340 1696040 101765 41341.04 100910.58 86831.48 28052.86
1722463923 1647985197 1314074124 24949404 416455121 330159596 377156341 1696040 101765 41340.08 100910.58 86832.19 28052.86
1722463934 1647985197 1314074124 24949404 416455121 330159682 377156343 1696040 101765 41339.21 100910.58 86830.80 28052.86
1722463944 1647985197 1314074124 24949404 416455121 330159766 377156344 1696040 101765 41339.58 100910.58 86832.94 28052.86
1722463954 1647985197 1314074124 24949404 416455121 330159850 377156345 1696040 101765 41341.65 100910.61 86831.15 28052.83
1722463965 1647985243 1314074170 24949404 416455121 330159934 377156346 1696040 101765 41340.59 100910.61 86833.01 28052.83
1722463975 1647985383 1314074310 24949404 416455121 330160019 377156348 1696040 101765 41341.32 100910.62 86831.87 28052.82
1722463985 1647985385 1314074312 24949404 416455121 330160103 377156349 1696040 101765 41339.87 100910.62 86832.68 28052.82
1722463996 1647985391 1314074318 24949404 416455121 330160188 377156350 1696040 101765 41340.05 100910.62 86830.40 28052.82
1722464006 1647985393 1314074320 24949404 416455121 330160273 377156351 1696040 101765 41340.04 100910.62 86831.44 28052.82
1722464016 1647985404 1314074330 24949404 416455121 330160357 377156352 1696040 101765 41339.77 100910.59 86833.14 28052.85
1722464027 1647985404 1314074330 24949404 416455121 330160442 377156354 1696040 101765 41340.34 100910.61 86832.70 28052.83
1722464037 1647985412 1314074338 24949404 416455121 330160526 377156355 1696040 101765 41339.55 100910.61 86833.95 28052.83
1722464047 1647985423 1314074348 24949404 416455121 330160610 377156356 1696040 101765 41340.04 100910.61 86832.88 28052.83
1722464058 1647985430 1314074354 24949404 416455121 330160694 377156357 1696040 101765 41340.64 100910.65 86832.64 28052.79
1722464069 1647985453 1314074376 24949404 416455121 330160779 377156359 1696040 101765 41340.67 100910.65 86832.33 28052.79
1722464079 1647985472 1314074394 24949404 416455121 330160863 377156360 1696040 101765 41341.54 100910.65 86830.71 28052.79
1722464090 1647985507 1314074428 24949404 416455121 330160948 377156361 1696040 101765 41340.73 100910.65 86832.30 28052.79
1722464100 1647985520 1314074440 24949404 416455121 330161033 377156362 1696040 101765 41339.77 100910.65 86833.43 28052.79
1722464111 1647985520 1314074440 24949404 416455121 330161305 377156364 1696040 101765 41337.18 100910.57 86835.37 28052.87
1722464121 1647985520 1314074440 24949404 416455121 330161395 377156365 1696040 101765 41341.08 100910.76 86831.30 28052.68
1722464131 1647985520 1314074440 24949404 416455121 330161479 377156366 1696040 101765 41340.84 100910.76 86831.44 28052.68
1722464142 1647985520 1314074440 24949404 416455121 330161562 377156367 1696040 101765 41339.95 100910.76 86833.01 28052.68
1722464152 1647985520 1314074440 24949404 416455121 330161646 377156369 1696040 101765 41341.02 100910.76 86831.50 28052.68
1722464162 1647985566 1314074486 24949404 416455121 330161730 377156370 1696040 101765 41340.62 100910.76 86832.89 28052.68
1722464173 1647985566 1314074486 24949404 416455121 330161815 377156371 1696040 101765 41341.14 100910.76 86832.35 28052.68
1722464183 1647985709 1314074628 24949404 416455121 330161900 377156372 1696040 101765 41340.71 100910.93 86832.55 28052.50
1722464193 1647985709 1314074628 24949404 416455121 330161984 377156373 1696040 101765 41342.08 100910.93 86831.02 28052.50
1722464204 1647985717 1314074636 24949404 416455121 330162068 377156375 1696040 101765 41341.11 100910.93 86831.41 28052.50
1722464214 1647985717 1314074636 24949404 416455121 330162153 377156376 1696040 101765 41340.72 100910.93 86831.41 28052.50
1722464225 1647985728 1314074646 24949404 416455121 330162238 377156377 1696040 101765 41339.86 100910.95 86833.72 28052.49
1722464235 1647985739 1314074656 24949404 416455121 330162322 377156378 1696040 101765 41340.33 100910.95 86832.67 28052.49
1722464246 1647985743 1314074660 24949404 416455121 330162405 377156380 1696040 101765 41341.25 100910.95 86832.27 28052.49
1722464256 1647985761 1314074676 24949404 416455121 330162489 377156381 1696040 101765 41340.01 100910.95 86832.01 28052.49
1722464266 1647985790 1314074702 24949404 416455121 330162573 377156382 1696040 101765 41341.00 100910.95 86831.44 28052.49
1722464277 1647985808 1314074718 24949404 416455121 330162657 377156383 1696040 101765 41339.27 100910.95 86833.31 28052.49
1722464287 1647985841 1314074748 24949404 416455121 330162742 377156384 1696040 101765 41341.14 100910.95 86831.21 28052.49
1722464298 1647985896 1314074798 24949404 416455121 330162826 377156386 1696040 101765 41341.11 100910.95 86831.77 28052.49
1722464308 1647985915 1314074814 24949404 416455121 330162911 377156387 1696040 101765 41340.37 100910.95 86832.06 28052.49
1722464318 1647985915 1314074814 24949404 416455121 330162995 377156388 1696040 101765 41341.74 100910.95 86831.16 28052.49
1722464328 1647985915 1314074814 24949404 416455121 330163080 377156389 1696040 101765 41340.41 100910.95 86832.65 28052.49
1722464339 1647985915 1314074814 24949404 416455121 330163164 377156391 1696040 101765 41341.37 100910.95 86831.58 28052.49
1722464349 1647985915 1314074814 24949404 416455121 330163248 377156392 1696040 101765 41341.01 100910.95 86832.10 28052.49
1722464359 1647985915 1314074814 24949404 416455121 330163332 377156393 1696040 101765 41341.47 100910.95 86832.09 28052.49
1722464370 1647985915 1314074814 24949404 416455121 330163417 377156394 1696040 101765 41340.66 100910.95 86832.43 28052.49
1722464380 1647986110 1314075008 24949404 416455121 330163501 377156395 1696040 101765 41341.82 100910.95 86830.95 28052.49
1722464390 1647986112 1314075010 24949404 416455121 330163585 377156397 1696040 101765 41341.31 100910.95 86832.20 28052.49
1722464401 1647986112 1314075010 24949404 416455121 330163670 377156398 1696040 101765 41342.65 100910.95 86830.88 28052.49
1722464411 1647986118 1314075016 24949404 416455121 330163754 377156399 1696040 101765 41340.55 100910.92 86832.80 28052.52
1722464421 1647986120 1314075018 24949404 416455121 330163838 377156400 1696040 101765 41339.50 100910.92 86833.20 28052.52
1722464431 1647986131 1314075028 24949404 416455121 330163925 377156402 1696040 101765 41341.38 100910.98 86830.99 28052.45
1722464442 1647986132 1314075028 24949404 416455121 330164009 377156403 1696040 101765 41341.19 100911.00 86831.54 28052.44
1722464452 1647986142 1314075038 24949404 416455121 330164094 377156404 1696040 101765 41342.99 100911.02 86830.16 28052.42
1722464462 1647986159 1314075054 24949404 416455121 330164178 377156405 1696040 101765 41340.57 100911.02 86831.28 28052.42
1722464473 1647986168 1314075062 24949404 416455121 330164262 377156406 1696040 101765 41341.43 100911.04 86831.71 28052.39
1722464483 1647986191 1314075084 24949404 416455121 330164345 377156408 1696040 101765 41341.05 100911.04 86832.47 28052.39
1722464494 1647986210 1314075102 24949404 416455121 330164429 377156409 1696040 101765 41342.33 100911.04 86830.21 28052.39
1722464504 1647986212 1314075104 24949404 416455121 330164513 377156410 1696040 101765 41342.75 100911.04 86831.09 28052.39
1722464514 1647986258 1314075148 24949404 416455121 330164597 377156411 1696040 101765 41342.90 100911.04 86830.49 28052.39
1722464524 1647986258 1314075148 24949404 416455121 330164682 377156413 1696040 101765 41340.26 100911.04 86832.73 28052.39
1722464535 1647986258 1314075148 24949404 416455121 330164767 377156414 1696040 101765 41340.09 100911.04 86833.45 28052.39
1722464545 1647986258 1314075148 24949404 416455121 330164852 377156415 1696040 101765 41342.19 100911.04 86831.05 28052.39
1722464556 1647986258 1314075148 24949404 416455121 330164939 377156416 1696040 101765 41341.42 100911.04 86831.61 28052.39
1722464566 1647986258 1314075148 24949404 416455121 330165024 377156417 1696040 101765 41340.27 100911.04 86833.30 28052.39
1722464576 1647986305 1314075194 24949404 416455121 330165108 377156419 1696040 101765 41341.23 100911.04 86831.74 28052.39
1722464587 1647986445 1314075334 24949404 416455121 330165192 377156420 1696040 101765 41341.11 100911.04 86831.46 28052.39
1722464597 1647986447 1314075336 24949404 416455121 330165277 377156421 1696040 101765 41340.23 100911.04 86832.06 28052.39
1722464607 1647986453 1314075342 24949404 416455121 330165363 377156422 1696040 101765 41340.84 100911.04 86832.77 28052.39
1722464617 1647986455 1314075344 24949404 416455121 330165447 377156424 1696040 101765 41342.52 100911.04 86830.54 28052.39
1722464629 1647986466 1314075354 24949404 416455121 330165532 377156425 1696040 101765 41340.46 100911.04 86832.09 28052.39
1722464639 1647986466 1314075354 24949404 416455121 330165618 377156426 1696040 101765 41342.04 100911.06 86831.14 28052.38
1722464649 1647986478 1314075366 24949404 416455121 330165702 377156427 1696040 101765 41339.95 100911.06 86832.92 28052.38
1722464660 1647986485 1314075372 24949404 416455121 330165786 377156429 1696040 101765 41341.40 100911.06 86831.07 28052.38
1722464670 1647986491 1314075378 24949404 416455121 330165870 377156430 1696040 101765 41341.73 100911.06 86831.13 28052.38
1722464681 1647986515 1314075400 24949404 416455121 330165954 377156431 1696040 101765 41340.94 100911.06 86832.26 28052.38
1722464691 1647986533 1314075418 24949404 416455121 330166038 377156432 1696040 101765 41342.33 100911.06 86831.22 28052.38
1722464702 1647986536 1314075420 24949404 416455121 330166141 377156434 1696040 101765 41333.84 100910.90 86838.57 28052.54
1722464712 1647986581 1314075464 24949404 416455121 330166394 377156435 1696040 101765 41337.63 100910.90 86834.94 28052.54
1722464722 1647986582 1314075464 24949404 416455121 330166484 377156436 1696040 101765 41343.19 100911.13 86829.34 28052.31
1722464732 1647986582 1314075464 24949404 416455121 330166568 377156437 1696040 101765 41342.32 100911.10 86830.69 28052.34
1722464743 1647986582 1314075464 24949404 416455121 330166653 377156438 1696040 101765 41341.54 100911.10 86831.31 28052.34
1722464753 1647986582 1314075464 24949404 416455121 330166737 377156440 1696040 101765 41340.43 100911.10 86832.01 28052.34
1722464763 1647986582 1314075464 24949404 416455121 330166821 377156441 1696040 101765 41338.73 100911.10 86832.89 28052.34
1722464774 1647986628 1314075510 24949404 416455121 330166905 377156442 1696040 101765 41340.23 100911.10 86832.99 28052.34
1722464784 1647986768 1314075650 24949404 416455121 330166989 377156443 1696040 101765 41343.34 100911.10 86830.69 28052.34
1722464794 1647986770 1314075652 24949404 416455121 330167073 377156445 1696040 101765 41340.41 100911.10 86832.09 28052.34
1722464805 1647986776 1314075658 24949404 416455121 330167157 377156446 1696040 101765 41339.92 100911.10 86833.65 28052.34
1722464815 1647986778 1314075660 24949404 416455121 330167241 377156447 1696040 101765 41340.91 100911.07 86832.04 28052.37
1722464825 1647986789 1314075670 24949404 416455121 330167325 377156448 1696040 101765 41341.18 100911.07 86832.07 28052.37
1722464836 1647986789 1314075670 24949404 416455121 330167409 377156449 1696040 101765 41341.85 100911.09 86831.18 28052.35
1722464846 1647986798 1314075678 24949404 416455121 330167493 377156451 1696040 101765 41341.05 100911.09 86831.73 28052.35
1722464856 1647986808 1314075688 24949404 416455121 330167576 377156452 1696041 101765 41340.95 100911.09 86831.53 28052.35
1722464867 1647986815 1314075694 24949404 416455121 330167661 377156453 1696041 101765 41340.39 100911.09 86832.04 28052.35
1722464877 1647986827 1314075706 24949404 416455121 330167745 377156454 1696041 101765 41341.31 100911.09 86829.88 28052.35
1722464887 1647986857 1314075734 24949404 416455121 330167830 377156456 1696041 101765 41340.85 100911.09 86832.94 28052.35
1722464898 1647986859 1314075736 24949404 416455121 330167914 377156457 1696041 101765 41341.52 100911.09 86832.05 28052.35
1722464908 1647986892 1314075768 24949404 416455121 330167998 377156458 1696041 101765 41342.05 100911.09 86831.51 28052.35
1722464918 1647986905 1314075780 24949404 416455121 330168083 377156459 1696041 101765 41340.82 100911.09 86831.94 28052.35
